chrom,start,end,label,length
chr18,43533390,43543993,NO,10603
chr13,29528327,29530215,NO,1888
chr5,172442909,172462971,NO,20062
chr19,56602062,56603954,NO,1892
chr15,35875804,35877556,NO,1752
chr3,69370136,69384271,NO,14135
chr13,29327603,29329773,NO,2170
chr2,240878911,240898127,NO,19216
chr1,178094994,178104068,NO,9074
chr13,47064659,47065295,NO,636
chr8,18941193,18953748,NO,12555
chr10,91189186,91200437,NO,11251
chr6,43002914,43005433,NO,2519
chr7,65508509,65509604,NO,1095
chr15,101609098,101611717,NO,2619
chr11,12308245,12310799,NO,2554
chr15,43481273,43482705,NO,1432
chr10,106491253,106496325,NO,5072
chr10,129742838,129744686,NO,1848
chr1,55111103,55112472,NO,1369
chr5,88752954,88754714,NO,1760
chr6,161458594,161460527,NO,1933
chr17,29034751,29036711,NO,1960
chr22,30194104,30196081,NO,1977
chr15,50168235,50171460,NO,3225
chr6,105773976,105775879,NO,1903
chrX,64626463,64628179,NO,1716
chr5,15786803,15808983,NO,22180
chr3,188490380,188499369,NO,8989
chr20,62561845,62563693,NO,1848
chr4,11625782,11627901,NO,2119
chr5,53591240,53593158,NO,1918
chr2,86223696,86227151,NO,3455
chr2,173172552,173177296,NO,4744
chr1,237834225,237845302,NO,11077
chr14,35519122,35531499,NO,12377
chr8,132927824,132932966,NO,5142
chr11,61255917,61262554,NO,6637
chr16,84172255,84173948,NO,1693
chr20,36355300,36367659,NO,12359
chr6,135006992,135011905,NO,4913
chr21,35319316,35321457,NO,2141
chr6,165984683,165989196,NO,4513
chr6,116726248,116740508,NO,14260
chr16,14511820,14514272,NO,2452
chr5,41906402,41909559,NO,3157
chr20,49359567,49361834,NO,2267
chr8,19085790,19087289,NO,1499
chr2,179885895,179897541,NO,11646
chr4,156447588,156457332,NO,9744
chr1,8916889,8919938,NO,3049
chr8,145911101,145912387,NO,1286
chr9,99138884,99140562,NO,1678
chr14,55739621,55749488,NO,9867
chr13,23862758,23865153,NO,2395
chr11,121592643,121594789,NO,2146
chr13,110408265,110417843,NO,9578
chr20,40097336,40105178,NO,7842
chr7,97957519,97959727,NO,2208
chr1,210409611,210411741,NO,2130
chr6,144634364,144637419,NO,3055
chr9,71510028,71514507,NO,4479
chrX,153555061,153556801,NO,1740
chr17,72808055,72809748,NO,1693
chr16,90148468,90149220,NO,752
chr22,33112982,33120162,NO,7180
chr3,16433525,16442912,NO,9387
chr13,114071051,114073472,NO,2421
chr9,131369195,131371313,NO,2118
chr11,27222714,27238550,NO,15836
chr18,55297049,55298246,NO,1197
chr20,46092695,46094299,NO,1604
chr7,6356932,6358422,NO,1490
chr10,46121358,46123889,NO,2531
chr1,245206693,245215786,NO,9093
chr10,111896794,111902617,NO,5823
chr1,92115766,92118050,NO,2284
chr1,112901523,112903943,NO,2420
chr11,112627392,112630673,NO,3281
chr22,29912410,29914849,NO,2439
chr14,52591330,52593207,NO,1877
chr1,212335466,212341124,NO,5658
chr15,61036668,61052140,NO,15472
chr9,138799488,138801110,NO,1622
chr1,17745798,17751111,NO,5313
chr9,37968073,37970056,NO,1983
chr16,48478098,48480021,NO,1923
chr1,219477665,219479216,NO,1551
chr2,188405794,188416447,NO,10653
chr9,72735006,72741765,NO,6759
chr2,46017001,46018764,NO,1763
chr19,39309190,39311789,NO,2599
chr19,50073381,50075224,NO,1843
chr8,119356722,119361468,NO,4746
chr18,72957801,72962098,NO,4297
chr5,66988363,66991640,NO,3277
chr7,99157910,99160941,NO,3031
chr8,129102389,129104225,NO,1836
chr15,101563440,101565525,NO,2085
chr1,114454388,114456418,NO,2030
chr7,28728060,28736145,NO,8085
chr6,159256134,159257641,NO,1507
chr22,40385539,40388887,NO,3348
chr3,128564107,128565863,NO,1756
chr18,29926460,29932954,NO,6494
chr15,85568923,85575584,NO,6661
chr5,147288831,147291448,NO,2617
chr1,220964247,220971488,NO,7241
chr19,12162932,12164306,NO,1374
chrX,153348451,153361235,NO,12784
chr1,177966183,177969042,NO,2859
chr17,20900974,20909682,NO,8708
chr8,52765370,52773033,NO,7663
chr8,118968003,118970083,NO,2080
chr10,107231158,107233392,NO,2234
chr3,49049229,49051429,NO,2200
chr5,66934373,66945343,NO,10970
chr2,213951128,213970422,NO,19294
chr6,116326266,116330609,NO,4343
chr17,45579177,45580961,NO,1784
chr11,45679365,45681395,NO,2030
chr1,9124376,9128084,NO,3708
chr4,152032751,152036422,NO,3671
chr9,78313352,78328666,NO,15314
chr12,45808832,45810085,NO,1253
chr4,148848078,148862120,NO,14042
chr13,48977239,48981324,NO,4085
chr8,431542,435821,NO,4279
chr15,23647476,23649404,NO,1928
chr10,5686838,5689003,NO,2165
chr14,50862830,50864816,NO,1986
chr22,39625384,39628388,NO,3004
chr18,3225136,3227108,NO,1972
chr17,68302345,68307059,NO,4714
chr10,34087993,34090344,NO,2351
chr1,228501188,228503894,NO,2706
chrX,40121349,40127452,NO,6103
chr15,71086488,71100186,NO,13698
chr2,47571721,47584995,NO,13274
chr8,127937320,127940481,NO,3161
chr2,149371445,149377121,NO,5676
chr19,1839383,1842036,NO,2653
chr2,190476499,190479763,NO,3264
chr10,34994481,35001698,NO,7217
chr3,10557937,10561064,NO,3127
chr21,39082537,39084110,NO,1573
chr9,130601991,130604599,NO,2608
chr2,198671887,198674793,NO,2906
chr4,74569911,74574456,NO,4545
chr2,129251526,129262203,NO,10677
chr19,10508723,10512709,NO,3986
chr21,35817970,35820416,NO,2446
chrX,18692380,18694070,NO,1690
chr8,67803758,67805071,NO,1313
chr15,34782370,34782997,NO,627
chr7,138926946,138932102,NO,5156
chr12,111131629,111137678,NO,6049
chr8,37727805,37730068,NO,2263
chr9,35832715,35848723,NO,16008
chrX,109385876,109389899,NO,4023
chr1,145091698,145093263,NO,1565
chr12,114798961,114802218,NO,3257
chr2,25383732,25384991,NO,1259
chr17,8048860,8052335,NO,3475
chr4,122610465,122613160,NO,2695
chr2,1157848,1159617,NO,1769
chr2,5660286,5662238,NO,1952
chr2,165682661,165696434,NO,13773
chr11,94483149,94484421,NO,1272
chr7,126133081,126136510,NO,3429
chr7,135613896,135616436,NO,2540
chr16,70057099,70060604,NO,3505
chr7,93997414,94005386,NO,7972
chr8,17375194,17379639,NO,4445
chr19,50737079,50738540,NO,1461
chr10,133741387,133745885,NO,4498
chr7,23239217,23246506,NO,7289
chr12,120031265,120033542,NO,2277
chr10,6316702,6318286,NO,1584
chr19,14036862,14038440,NO,1578
chr20,3659848,3668473,NO,8625
chr13,107301499,107304620,NO,3121
chr9,128651068,128652784,NO,1716
chr15,79222998,79230247,NO,7249
chr9,92457299,92459120,NO,1821
chr10,4808509,4823210,NO,14701
chr9,77111635,77114537,NO,2902
chr2,162963772,162975805,NO,12033
chr2,130634131,130636388,NO,2257
chr4,140896218,140911116,NO,14898
chr7,111812904,111826570,NO,13666
chr6,26553181,26555347,NO,2166
chr1,56750613,56770893,NO,20280
chr1,113629322,113632570,NO,3248
chr21,42740056,42742524,NO,2468
chr2,111942136,111944466,NO,2330
chr8,131054195,131058971,NO,4776
chr3,170745694,170747532,NO,1838
chr9,108691672,108693075,NO,1403
chr6,107962303,107979573,NO,17270
chr2,228682459,228684419,NO,1960
chr5,1050446,1054310,NO,3864
chr11,19934657,19941617,NO,6960
chr5,16417537,16419452,NO,1915
chr14,101143523,101145566,NO,2043
chr15,95809274,95831452,NO,22178
chr12,32027340,32028980,NO,1640
chr13,74339287,74342487,NO,3200
chr6,149400474,149402426,NO,1952
chr20,33753839,33762499,NO,8660
chr4,1170590,1172498,NO,1908
chr2,96191642,96193189,NO,1547
chr4,7050958,7055603,NO,4645
chr1,97973511,97975279,NO,1768
chr8,121796870,121799222,NO,2352
chr7,90712537,90719223,NO,6686
chrX,33213076,33225494,NO,12418
chrX,40503404,40504958,NO,1554
chr2,100036519,100040029,NO,3510
chr8,143440233,143441982,NO,1749
chr3,119235222,119237713,NO,2491
chr5,113390863,113392625,NO,1762
chr20,4793481,4796086,NO,2605
chr9,119305738,119314202,NO,8464
chr12,2025492,2038091,NO,12599
chr3,128416922,128418151,NO,1229
chr13,50384292,50385993,NO,1701
chr6,43435520,43437653,NO,2133
chr10,105787517,105789596,NO,2079
chr21,43933083,43948770,NO,15687
chr17,63014749,63033214,NO,18465
chr1,44949761,44952118,NO,2357
chr11,133566689,133568855,NO,2166
chr3,188295578,188297353,NO,1775
chr15,52215433,52217184,NO,1751
chr6,148753254,148763627,NO,10373
chr20,48662391,48664315,NO,1924
chr6,36390487,36392005,NO,1518
chr2,38633040,38635204,NO,2164
chrX,66764859,66767309,NO,2450
chr15,85487148,85490889,NO,3741
chr14,56273300,56274913,NO,1613
chr1,183108389,183118638,NO,10249
chr5,32224516,32234851,NO,10335
chr22,35745945,35747896,NO,1951
chr18,20068497,20085224,NO,16727
chr8,49555839,49563266,NO,7427
chr20,35855568,35865619,NO,10051
chr2,43740356,43747501,NO,7145
chr3,69548805,69560241,NO,11436
chr6,148609664,148615592,NO,5928
chr15,84326182,84329221,NO,3039
chr2,189830600,189841171,NO,10571
chr1,54823443,54825768,NO,2325
chr6,43939609,43941572,NO,1963
chr6,116642748,116650044,NO,7296
chr2,28534008,28536405,NO,2397
chr1,91358822,91359681,NO,859
chr1,183148522,183150762,NO,2240
chr16,84632922,84637569,NO,4647
chr4,42341137,42343313,NO,2176
chr1,14080260,14085099,NO,4839
chr5,41093296,41098384,NO,5088
chr15,35858934,35860638,NO,1704
chr1,237705504,237707307,NO,1803
chr7,148899697,148916301,NO,16604
chrX,129113045,129117176,NO,4131
chr10,855280,864154,NO,8874
chr5,9431315,9457013,NO,25698
chr11,61276402,61279474,NO,3072
chr2,71771586,71773340,NO,1754
chr16,57267441,57270007,NO,2566
chr8,61936240,61950971,NO,14731
chr12,19562824,19566316,NO,3492
chr2,197972056,197974120,NO,2064
chr1,172362262,172368960,NO,6698
chr3,49241566,49256816,NO,15250
chr1,32699809,32702067,NO,2258
chr3,124418210,124419958,NO,1748
chr5,114701410,114713916,NO,12506
chr3,169416628,169418622,NO,1994
chr17,75201375,75204982,NO,3607
chr2,219136625,219138290,NO,1665
chr11,12745072,12748060,NO,2988
chr5,137289285,137295798,NO,6513
chr7,101790027,101797369,NO,7342
chr16,28543119,28546524,NO,3405
chr7,155556078,155557774,NO,1696
chr1,110591629,110594616,NO,2987
chr5,32098196,32101007,NO,2811
chr2,38373519,38387090,NO,13571
chr20,48062366,48069389,NO,7023
chr3,155862087,155869188,NO,7101
chr6,156488217,156496939,NO,8722
chr8,82274858,82282109,NO,7251
chr3,16460253,16490950,NO,30697
chr10,76792839,76795619,NO,2780
chr20,13772059,13791176,NO,19117
chr5,176905665,176907367,NO,1702
chr11,77940890,77943531,NO,2641
chr11,118560074,118561628,NO,1554
chr6,11770230,11771895,NO,1665
chr17,4804167,4813244,NO,9077
chr5,54081379,54082877,NO,1498
chr1,183059414,183067777,NO,8363
chr4,53861676,53864091,NO,2415
chr4,88637611,88640526,NO,2915
chr3,61704795,61712205,NO,7410
chr5,14035103,14037141,NO,2038
chr1,236073481,236081785,NO,8304
chr12,92469280,92475223,NO,5943
chr1,120673925,120687741,NO,13816
chr8,81631976,81640853,NO,8877
chr4,54401730,54409086,NO,7356
chr7,139929381,139931913,NO,2532
chr17,29794306,29795673,NO,1367
chr18,22237152,22240871,NO,3719
chr16,85035855,85039832,NO,3977
chr2,106731305,106734827,NO,3522
chr15,62359654,62361262,NO,1608
chr3,187793172,187800294,NO,7122
chr1,155859729,155864197,NO,4468
chr1,193623720,193630340,NO,6620
chr3,27562554,27576858,NO,14304
chr5,74855224,74863986,NO,8762
chr2,74228831,74231613,NO,2782
chr12,92838294,92840329,NO,2035
chr17,62788132,62790693,NO,2561
chr12,96042596,96048639,NO,6043
chr20,37455773,37458742,NO,2969
chr2,19946500,19953008,NO,6508
chr11,93300206,93304554,NO,4348
chr20,8131700,8142458,NO,10758
chr9,110429277,110430879,NO,1602
chr17,17255061,17271141,NO,16080
chr6,138191728,138205078,NO,13350
chr5,32273829,32276841,NO,3012
chrX,54508732,54511481,NO,2749
chr17,15686182,15686778,NO,596
chr6,147234944,147236439,NO,1495
chr12,46064613,46068858,NO,4245
chrX,128786345,128789380,NO,3035
chr8,126649265,126651415,NO,2150
chr15,67305447,67318502,NO,13055
chr19,13023501,13025497,NO,1996
chr6,111548912,111552237,NO,3325
chr13,24665182,24668472,NO,3290
chr10,61942460,61948869,NO,6409
chr16,49475279,49487424,NO,12145
chr7,134404094,134428120,NO,24026
chr3,48442885,48444992,NO,2107
chr1,184761152,184762491,NO,1339
chr2,217499763,217509889,NO,10126
chr1,33520502,33522008,NO,1506
chr9,136709574,136711567,NO,1993
chr8,22067277,22082555,NO,15278
chr13,44956633,44972052,NO,15419
chr12,117433278,117440635,NO,7357
chr8,18437582,18440116,NO,2534
chr6,41528065,41537350,NO,9285
chr6,82543473,82544948,NO,1475
chr2,172720703,172735479,NO,14776
chr1,45196079,45197178,NO,1099
chr3,186145118,186160975,NO,15857
chr15,52298623,52304800,NO,6177
chr7,1788241,1790619,NO,2378
chr1,10343297,10348794,NO,5497
chr2,173096289,173100497,NO,4208
chr2,38817661,38828084,NO,10423
chr20,48199924,48208757,NO,8833
chr9,91636161,91638691,NO,2530
chr3,9457272,9465202,NO,7930
chr19,3945516,3946997,NO,1481
chr6,149320588,149321840,NO,1252
chr3,28708851,28710407,NO,1556
chr3,57040562,57042707,NO,2145
chr7,141261350,141268382,NO,7032
chr2,159523464,159533671,NO,10207
chr6,139013129,139014906,NO,1777
chr9,96302602,96312622,NO,10020
chr9,8960191,8962588,NO,2397
chr17,6000811,6002723,NO,1912
chr12,27219146,27224426,NO,5280
chr1,64537696,64543698,NO,6002
chr5,66009880,66014808,NO,4928
chr11,63370549,63378957,NO,8408
chr6,47042883,47066538,NO,23655
chr14,31559358,31560928,NO,1570
chr2,192129376,192136074,NO,6698
chr22,26226046,26233632,NO,7586
chr20,46196345,46208253,NO,11908
chr9,139249874,139251558,NO,1684
chr7,158702679,158704988,NO,2309
chr2,230308510,230311480,NO,2970
chr19,30198790,30200595,NO,1805
chr5,176541351,176544593,NO,3242
chr11,17374264,17375786,NO,1522
chr11,121566532,121568385,NO,1853
chr1,117135447,117136956,NO,1509
chr2,192186311,192201567,NO,15256
chr17,38213864,38216102,NO,2238
chr17,43200783,43202527,NO,1744
chr11,46004227,46015834,NO,11607
chr18,20184325,20190124,NO,5799
chr3,131068130,131069463,NO,1333
chr3,32317404,32326318,NO,8914
chr8,13096619,13105310,NO,8691
chr1,74804256,74809622,NO,5366
chr1,234811417,234820274,NO,8857
chr10,43455733,43458249,NO,2516
chr1,29562805,29565178,NO,2373
chr8,129153750,129166350,NO,12600
chr6,6806819,6812430,NO,5611
chr20,25519038,25520910,NO,1872
chr19,41147071,41153033,NO,5962
chr6,167103709,167105898,NO,2189
chr11,124790126,124791900,NO,1774
chr4,15754744,15756517,NO,1773
chr2,97330486,97331947,NO,1461
chr10,50008109,50010337,NO,2228
chr20,23378419,23382567,NO,4148
chr6,151076325,151097133,NO,20808
chr17,79168476,79171827,NO,3351
chr4,6798568,6809664,NO,11096
chr18,53144594,53147401,NO,2807
chr16,31149335,31151068,NO,1733
chr2,112703255,112716561,NO,13306
chr11,43758235,43761668,NO,3433
chr2,11122922,11124956,NO,2034
chr18,67901548,67913785,NO,12237
chr11,57405242,57414056,NO,8814
chr1,198744735,198747227,NO,2492
chr13,32590604,32597102,NO,6498
chr1,243658354,243660648,NO,2294
chr11,61618145,61619983,NO,1838
chr21,44726354,44728014,NO,1660
chr6,88369480,88371711,NO,2231
chr8,25045005,25046470,NO,1465
chr4,83546009,83549029,NO,3020
chr9,112756682,112761542,NO,4860
chr9,110309986,110311510,NO,1524
chr8,120007242,120012959,NO,5717
chr16,11333649,11335421,NO,1772
chr2,41824647,41838661,NO,14014
chr6,39028221,39031775,NO,3554
chr6,14360815,14363212,NO,2397
chr7,55612908,55620923,NO,8015
chr1,89775511,89777900,NO,2389
chr20,10056096,10059585,NO,3489
chr9,123242851,123245893,NO,3042
chr8,52874090,52876670,NO,2580
chr1,202827466,202834872,NO,7406
chr11,30005119,30007368,NO,2249
chr6,150556923,150560083,NO,3160
chr1,171079430,171092779,NO,13349
chr2,45895526,45903530,NO,8004
chr18,53866053,53868716,NO,2663
chr14,75611435,75615616,NO,4181
chr6,17311388,17312645,NO,1257
chr12,29394535,29396342,NO,1807
chr1,150544364,150546587,NO,2223
chr17,73436799,73440830,NO,4031
chr8,135731496,135733838,NO,2342
chr14,21564196,21566286,NO,2090
chr3,187959485,187960776,NO,1291
chr1,95708648,95716046,NO,7398
chr13,107404831,107409381,NO,4550
chr2,25320595,25322456,NO,1861
chr6,72183220,72191776,NO,8556
chrX,68236093,68248437,NO,12344
chrX,66782259,66784589,NO,2330
chr17,65991542,65992964,NO,1422
chr10,124227962,124235227,NO,7265
chr10,89801334,89806398,NO,5064
chr3,42646827,42655075,NO,8248
chr10,31340740,31363878,NO,23138
chr17,65542431,65546850,NO,4419
chr5,158122146,158128575,NO,6429
chr4,1580847,1582511,NO,1664
chr5,88027932,88031349,NO,3417
chr12,31782209,31783843,NO,1634
chr4,174407283,174412983,NO,5700
chr6,17202344,17219492,NO,17148
chr9,6927499,6932968,NO,5469
chr19,4647744,4655605,NO,7861
chr2,96459758,96464285,NO,4527
chr17,151286,152875,NO,1589
chr6,53847524,53852578,NO,5054
chr6,7591811,7604963,NO,13152
chr2,122226495,122238772,NO,12277
chr17,46025676,46027476,NO,1800
chr3,169710270,169722233,NO,11963
chr10,1089378,1091278,NO,1900
chr18,18909370,18910888,NO,1518
chr12,63543508,63546274,NO,2766
chr1,85912625,85915392,NO,2767
chrX,135205160,135209997,NO,4837
chr5,91624256,91634620,NO,10364
chrX,10450150,10454802,NO,4652
chr7,111769752,111773658,NO,3906
chr4,65137011,65138797,NO,1786
chr7,39894506,39894962,NO,456
chr1,177243198,177244877,NO,1679
chr16,67888791,67890247,NO,1456
chr10,32617425,32623359,NO,5934
chrX,118174124,118175818,NO,1694
chr10,81741187,81742457,NO,1270
chr12,47051594,47055573,NO,3979
chr17,2951580,2952987,NO,1407
chr8,61628084,61637296,NO,9212
chr9,139218313,139220134,NO,1821
chr7,5673120,5695274,NO,22154
chr3,40279590,40292682,NO,13092
chr1,210465429,210469014,NO,3585
chr15,66971562,66973353,NO,1791
chrX,36975504,36976797,NO,1293
chr11,73109453,73111690,NO,2237
chr2,102720452,102721545,NO,1093
chr5,173115651,173117693,NO,2042
chr12,52474099,52477322,NO,3223
chr9,13444756,13448372,NO,3616
chr16,68305895,68307816,NO,1921
chr5,158404721,158407842,NO,3121
chr7,28213145,28216998,NO,3853
chr20,10719769,10728783,NO,9014
chr15,80772307,80774119,NO,1812
chr4,56225268,56239072,NO,13804
chr20,10489069,10492552,NO,3483
chr11,95991527,96001284,NO,9757
chr3,71477710,71494698,NO,16988
chr19,57828764,57829288,NO,524
chr11,2157984,2160592,NO,2608
chr12,114287469,114289230,NO,1761
chr3,113378963,113380259,NO,1296
chr17,76587992,76589237,NO,1245
chr22,36390739,36393666,NO,2927
chr5,141869903,141873650,NO,3747
chr11,130697108,130699254,NO,2146
chr14,102940874,102946597,NO,5723
chr1,7577409,7579137,NO,1728
chr8,58843222,58846960,NO,3738
chr12,77738716,77743928,NO,5212
chr3,139904617,139907140,NO,2523
chr3,195321730,195325005,NO,3275
chr1,113569487,113572802,NO,3315
chr19,35328035,35329924,NO,1889
chr7,87940044,87942044,NO,2000
chr6,42219243,42221495,NO,2252
chr12,96820510,96823285,NO,2775
chr10,123837625,123839619,NO,1994
chr1,90003297,90021911,NO,18614
chr10,79730588,79731963,NO,1375
chr2,239050107,239053555,NO,3448
chr12,95566600,95568549,NO,1949
chr2,197148633,197157658,NO,9025
chr2,21261352,21265550,NO,4198
chr14,34719901,34722176,NO,2275
chr7,56355304,56356191,NO,887
chr17,75877192,75884664,NO,7472
chr8,143833616,143837139,NO,3523
chr6,139400961,139403975,NO,3014
chr16,23403492,23410722,NO,7230
chr5,159304328,159310876,NO,6548
chr17,43522501,43525127,NO,2626
chr22,46396284,46398440,NO,2156
chr1,29751743,29754398,NO,2655
chr8,102771616,102773800,NO,2184
chr10,29095359,29097338,NO,1979
chr11,130449750,130451409,NO,1659
chr12,60126737,60131812,NO,5075
chr13,33726580,33729573,NO,2993
chr15,99751591,99753417,NO,1826
chr9,21809913,21813658,NO,3745
chr11,19648994,19650817,NO,1823
chr5,71268183,71270987,NO,2804
chr10,99680696,99682689,NO,1993
chr17,7338486,7341026,NO,2540
chr10,72412351,72417138,NO,4787
chr2,36787820,36791388,NO,3568
chr10,72055588,72057469,NO,1881
chr8,21541857,21544879,NO,3022
chr16,67866853,67868582,NO,1729
chr7,75193933,75195404,NO,1471
chr4,8248254,8250133,NO,1879
chr15,91460377,91462661,NO,2284
chr10,53157449,53166373,NO,8924
chr6,169688619,169693099,NO,4480
chr3,126545488,126547828,NO,2340
chr7,44173570,44175633,NO,2063
chr13,36496924,36502722,NO,5798
chr1,116269792,116271535,NO,1743
chr15,36397656,36400011,NO,2355
chr10,24566589,24567917,NO,1328
chr10,4540119,4541759,NO,1640
chr8,94881529,94892146,NO,10617
chr3,111730418,111732719,NO,2301
chr12,26163119,26164843,NO,1724
chr3,37753434,37755682,NO,2248
chr17,42356816,42358217,NO,1401
chr4,142074350,142076243,NO,1893
chr7,14245701,14247557,NO,1856
chr16,9221118,9222976,NO,1858
chr3,99816758,99822607,NO,5849
chr12,15309608,15318963,NO,9355
chr14,69545582,69554067,NO,8485
chr10,3281847,3283357,NO,1510
chr9,119080756,119083377,NO,2621
chr1,230344204,230351399,NO,7195
chr15,74066528,74068017,NO,1489
chr6,33565089,33566255,NO,1166
chr12,68166016,68167163,NO,1147
chr16,47526123,47528439,NO,2316
chr3,73077645,73087659,NO,10014
chr14,76327112,76335578,NO,8466
chr17,75672800,75678752,NO,5952
chr3,27618517,27633786,NO,15269
chr12,99524182,99526371,NO,2189
chr2,12894038,12904973,NO,10935
chr19,35924710,35928384,NO,3674
chr3,146186479,146187744,NO,1265
chr6,17580441,17584759,NO,4318
chr6,154784400,154799867,NO,15467
chr8,10849396,10851444,NO,2048
chrX,9978946,9981034,NO,2088
chr6,134076776,134086363,NO,9587
chr4,1285749,1289194,NO,3445
chr17,59356833,59364351,NO,7518
chr12,109348892,109361142,NO,12250
chr6,55733537,55748049,NO,14512
chr1,65004751,65007075,NO,2324
chrX,153212841,153215599,NO,2758
chr4,140967986,140971004,NO,3018
chr18,47948734,47952510,NO,3776
chr7,35371314,35374398,NO,3084
chr5,55645444,55648778,NO,3334
chr1,179059513,179061719,NO,2206
chr9,6217560,6230587,NO,13027
chr1,207471385,207486327,NO,14942
chr17,3432372,3435361,NO,2989
chr2,40391656,40393501,NO,1845
chr7,103173595,103181906,NO,8311
chr12,117036422,117038198,NO,1776
chr5,141395151,141405228,NO,10077
chr7,14800528,14802093,NO,1565
chr11,95975557,95977558,NO,2001
chr14,56151331,56153512,NO,2181
chr5,159783765,159791118,NO,7353
chr9,37952791,37954842,NO,2051
chr20,3321062,3322433,NO,1371
chr21,9907716,9912799,NO,5083
chr10,93566842,93567514,NO,672
chr19,36389257,36391799,NO,2542
chr3,65874470,65875863,NO,1393
chr11,70413668,70415373,NO,1705
chr17,8102912,8104149,NO,1237
chr6,22042738,22044447,NO,1709
chr4,38011770,38018247,NO,6477
chr2,72430797,72433428,NO,2631
chr6,41031446,41032940,NO,1494
chr15,77395914,77400639,NO,4725
chr10,45948058,45950131,NO,2073
chr15,52018518,52024855,NO,6337
chr11,2935089,2936575,NO,1486
chr8,99177940,99180457,NO,2517
chr8,133958398,133968579,NO,10181
chr6,30068327,30071576,NO,3249
chr4,189659398,189659891,NO,493
chr6,144478113,144480509,NO,2396
chr22,26889144,26900010,NO,10866
chr16,30559895,30561048,NO,1153
chr5,134764656,134774639,NO,9983
chr2,218195883,218197234,NO,1351
chr7,41085651,41088011,NO,2360
chr14,92219219,92222039,NO,2820
chr8,11799251,11813972,NO,14721
chr12,120851352,120852630,NO,1278
chr16,11352205,11353759,NO,1554
chr5,148826488,148828779,NO,2291
chr3,64312394,64313962,NO,1568
chr7,2235087,2237630,NO,2543
chr1,185562928,185565446,NO,2518
chr12,89845236,89855523,NO,10287
chr10,89822046,89825397,NO,3351
chr12,54639406,54642985,NO,3579
chr11,100308964,100317108,NO,8144
chr8,126226361,126232574,NO,6213
chr11,8891720,8893337,NO,1617
chr15,31597943,31599517,NO,1574
chr16,49787996,49789702,NO,1706
chr1,81957411,81960284,NO,2873
chr6,21844428,21848091,NO,3663
chr19,41210711,41212941,NO,2230
chr11,22742467,22747993,NO,5526
chr4,122515416,122517538,NO,2122
chr17,9744774,9746647,NO,1873
chr6,11427221,11438835,NO,11614
chr3,65698925,65700702,NO,1777
chr17,14108567,14110278,NO,1711
chr2,17759621,17765449,NO,5828
chr16,527170,534134,NO,6964
chr11,15671001,15672949,NO,1948
chr13,114098273,114100675,NO,2402
chr5,173133009,173135254,NO,2245
chr15,52166798,52177580,NO,10782
chr17,43183350,43187303,NO,3953
chr5,14112923,14119662,NO,6739
chr13,24788930,24798961,NO,10031
chr19,11434123,11436009,NO,1886
chr12,108721239,108728628,NO,7389
chr3,128689724,128691065,NO,1341
chr20,43643176,43645152,NO,1976
chr2,135198577,135200067,NO,1490
chr5,170059659,170061718,NO,2059
chr1,32252975,32254885,NO,1910
chr10,439949,442281,NO,2332
chr1,31627073,31628753,NO,1680
chr13,26753137,26761020,NO,7883
chr20,16554954,16556847,NO,1893
chr16,30892148,30894709,NO,2561
chr2,205185754,205187810,NO,2056
chr1,6335793,6337233,NO,1440
chr3,46509519,46511660,NO,2141
chr14,21438752,21440432,NO,1680
chr14,61568887,61571640,NO,2753
chr17,17632998,17634961,NO,1963
chr2,110097950,110100622,NO,2672
chr16,1230074,1233287,NO,3213
chr16,68282480,68284207,NO,1727
chr5,43627026,43636096,NO,9070
chr6,157507798,157520409,NO,12611
chr22,38306154,38310036,NO,3882
chr1,62071222,62073526,NO,2304
chr9,90690728,90708453,NO,17725
chr7,16065970,16073573,NO,7603
chr15,42678053,42682120,NO,4067
chr7,98553493,98555222,NO,1729
chr21,27918523,27920307,NO,1784
chr1,219843439,219846377,NO,2938
chr20,39903912,39909037,NO,5125
chr9,75139683,75143060,NO,3377
chr6,148666041,148669097,NO,3056
chr1,7350765,7360099,NO,9334
chr15,69067399,69069841,NO,2442
chr8,82392539,82405158,NO,12619
chr2,127844235,127846027,NO,1792
chr8,97939304,97974642,NO,35338
chr9,36469911,36471956,NO,2045
chr9,129349390,129351355,NO,1965
chr11,104319310,104322921,NO,3611
chr7,107249342,107272558,NO,23216
chr8,80651202,80654553,NO,3351
chr6,141873063,141884278,NO,11215
chrX,39816891,39830129,NO,13238
chrX,122350008,122354238,NO,4230
chr1,220530234,220544445,NO,14211
chr1,115746510,115763627,NO,17117
chr20,6711319,6717240,NO,5921
chr1,168889047,168891960,NO,2913
chr2,179387210,179388973,NO,1763
chr20,30083650,30086908,NO,3258
chr16,56944485,56951713,NO,7228
chr12,58595725,58598599,NO,2874
chr6,6025156,6028188,NO,3032
chr18,53650091,53665999,NO,15908
chr20,5695286,5701116,NO,5830
chr22,37702475,37704702,NO,2227
chr1,40849968,40852902,NO,2934
chr11,61608816,61610629,NO,1813
chr8,49701019,49703103,NO,2084
chr2,102079645,102081844,NO,2199
chr12,133315963,133318098,NO,2135
chr16,49672235,49674939,NO,2704
chr20,33539164,33540370,NO,1206
chr3,114403651,114411359,NO,7708
chr5,131421221,131423317,NO,2096
chrX,38723011,38728368,NO,5357
chr11,47534160,47537578,NO,3418
chr12,110000705,110002363,NO,1658
