chrom,start,end,label,length
chr2,112283520,112300131,NO,16611
chr4,26360962,26361532,NO,570
chr14,103781494,103782829,NO,1335
chr2,107127546,107128883,NO,1337
chr20,44573966,44576146,NO,2180
chr16,56713035,56714256,NO,1221
chr16,30001668,30003625,NO,1957
chr2,87063945,87065282,NO,1337
chr3,50552034,50554577,NO,2543
chr9,107968121,107970108,NO,1987
chr6,161458785,161460460,NO,1675
chr21,17197583,17200270,NO,2687
chr22,50248745,50250301,NO,1556
chr1,229194300,229206407,NO,12107
chr8,132928803,132929937,NO,1134
chr5,159032170,159033519,NO,1349
chr17,79581316,79589048,NO,7732
chr4,184075790,184086746,NO,10956
chr8,75647363,75649914,NO,2551
chrX,50336631,50338924,NO,2293
chr16,83988068,83997884,NO,9816
chr1,114888209,114889419,NO,1210
chr5,66989548,66991316,NO,1768
chr17,74520514,74521661,NO,1147
chr1,220473412,220474523,NO,1111
chr3,159646840,159648218,NO,1378
chr7,116595761,116597326,NO,1565
chr1,44938334,44952280,NO,13946
chr3,46704948,46706687,NO,1739
chr7,47796921,47798716,NO,1795
chr22,38663601,38665319,NO,1718
chr8,133958443,133968541,NO,10098
chr11,33883663,33886932,NO,3269
chr3,12369623,12370772,NO,1149
chr13,45287962,45294484,NO,6522
chr3,9694795,9696450,NO,1655
chr5,926604,933222,NO,6618
chr2,127932348,127935123,NO,2775
chr7,44635211,44636304,NO,1093
chr6,133383690,133384705,NO,1015
chr3,16585866,16588179,NO,2313
chr16,66906632,66908598,NO,1966
chr3,160799424,160800569,NO,1145
chr1,41920991,41922504,NO,1513
chr20,42285644,42286878,NO,1234
chr9,139934944,139936805,NO,1861
chr2,152627665,152631976,NO,4311
chr4,10055252,10057100,NO,1848
chr19,1075532,1076365,NO,833
chr15,63765500,63767492,NO,1992
chr2,216922291,216923263,NO,972
chr9,123200451,123205917,NO,5466
chr13,49116033,49117476,NO,1443
chr16,78717461,78719286,NO,1825
chr22,21056409,21057605,NO,1196
chr6,119467905,119469405,NO,1500
chr3,193263050,193271153,NO,8103
chr11,122310269,122311919,NO,1650
chr1,9652650,9654613,NO,1963
chr1,46659600,46661000,NO,1400
chr10,79161750,79166289,NO,4539
chr1,48249315,48251753,NO,2438
chr7,219048,230396,NO,11348
chr1,87614247,87618090,NO,3843
chr15,61043846,61045951,NO,2105
chr2,190522451,190523849,NO,1398
chr19,29589470,29590919,NO,1449
chr5,137290209,137295824,NO,5615
chr6,111147237,111148075,NO,838
chr17,62007456,62009833,NO,2377
chr9,31334658,31347661,NO,13003
chr5,142623126,142624650,NO,1524
chr9,131623616,131625296,NO,1680
chr17,628794,630575,NO,1781
chr17,6494790,6502646,NO,7856
chr1,16768663,16771111,NO,2448
chr12,26116475,26129281,NO,12806
chr6,139723838,139725443,NO,1605
chr20,17730608,17731921,NO,1313
chr1,113054860,113057147,NO,2287
chr12,113579724,113581152,NO,1428
chr10,134777764,134779596,NO,1832
chr11,130449808,130451468,NO,1660
chr3,47461922,47464685,NO,2763
chr10,101639315,101640841,NO,1526
chr11,34875547,34877722,NO,2175
chr13,114763132,114764673,NO,1541
chr7,3256837,3259035,NO,2198
chr3,14364720,14379062,NO,14342
chr2,189831528,189841159,NO,9631
chr7,158860182,158862161,NO,1979
chr11,75919422,75920823,NO,1401
chr19,18439258,18440383,NO,1125
chr5,41456644,41458292,NO,1648
chr1,207921149,207922861,NO,1712
chr15,81629463,81631253,NO,1790
chr7,32976308,32977956,NO,1648
chr7,25790184,25793083,NO,2899
chr10,104813359,104818065,NO,4706
chr17,79092331,79094457,NO,2126
chr12,42325816,42327000,NO,1184
chr2,40530536,40543539,NO,13003
chr11,12577636,12579137,NO,1501
chr15,48704039,48705618,NO,1579
chr17,79425564,79426897,NO,1333
chr7,151200226,151201855,NO,1629
chr3,8540259,8541553,NO,1294
chr1,243954775,243957002,NO,2227
chr16,78680422,78682759,NO,2337
chr12,102820556,102824174,NO,3618
chr5,14035616,14037047,NO,1431
chr2,39923335,39925317,NO,1982
chr3,176668211,176670116,NO,1905
chr2,235587286,235589519,NO,2233
chrX,49044802,49046766,NO,1964
chr3,182850212,182853724,NO,3512
chr11,65312566,65314426,NO,1860
chr6,15066538,15067946,NO,1408
chr10,44400830,44402515,NO,1685
chr13,113162768,113163759,NO,991
chr8,94891467,94893358,NO,1891
chr9,98388809,98390715,NO,1906
chr6,32086246,32088015,NO,1769
chr2,69159192,69171775,NO,12583
chr9,84202300,84203915,NO,1615
chr6,119634782,119636326,NO,1544
chr3,171124541,171135902,NO,11361
chr2,63925271,63926663,NO,1392
chr17,74510991,74512248,NO,1257
chr6,13810672,13812723,NO,2051
chr15,95846904,95847961,NO,1057
chrX,102020432,102024602,NO,4170
chr19,10727763,10728820,NO,1057
chr13,78095297,78098534,NO,3237
chr16,78539043,78540702,NO,1659
chr7,1687039,1688216,NO,1177
chr10,103118298,103128117,NO,9819
chr18,7197959,7205439,NO,7480
chr5,52021075,52023966,NO,2891
chr19,58520490,58521879,NO,1389
chr22,28032234,28033845,NO,1611
chr22,50979215,50980394,NO,1179
chr19,13292335,13293312,NO,977
chr2,158298035,158310824,NO,12789
chr17,1997766,1999209,NO,1443
chr1,89449852,89451412,NO,1560
chr1,110983544,110985080,NO,1536
chr5,34585587,34587010,NO,1423
chr19,1231570,1233480,NO,1910
chr15,51385445,51387451,NO,2006
chr11,128077267,128079122,NO,1855
chr15,58214521,58216325,NO,1804
chr18,21811257,21812800,NO,1543
chr14,102394286,102395913,NO,1627
chr22,49985974,49987746,NO,1772
chr16,78849168,78851998,NO,2830
chr4,3502820,3505318,NO,2498
chr6,30780754,30782339,NO,1585
chr5,1885032,1886942,NO,1910
chr8,125029908,125031361,NO,1453
chr9,137762166,137763772,NO,1606
chr12,94817900,94819018,NO,1118
chr4,46726174,46726725,NO,551
chr10,134922673,134924932,NO,2259
chr3,170671218,170672125,NO,907
chr10,63771124,63779996,NO,8872
chr18,20290761,20292727,NO,1966
chr11,11350201,11352794,NO,2593
chr2,203670686,203672935,NO,2249
chr1,220964171,220965717,NO,1546
chr18,77550572,77553051,NO,2479
chr12,56093696,56095381,NO,1685
chr6,34330491,34338486,NO,7995
chr4,297894,299547,NO,1653
chr2,130931957,130933423,NO,1466
chr19,18867637,18874025,NO,6388
chr12,102106621,102107652,NO,1031
chr5,140705618,140706471,NO,853
chr3,184762750,184765151,NO,2401
chr2,220549493,220554435,NO,4942
chr10,46913658,46914467,NO,809
chr10,63697520,63704997,NO,7477
chr1,36807160,36809674,NO,2514
chr2,217081566,217082913,NO,1347
chr8,101538824,101540120,NO,1296
chr12,95510520,95513065,NO,2545
chr17,78724883,78733436,NO,8553
chr9,133564821,133566374,NO,1553
chr11,86167150,86170227,NO,3077
chr22,28281675,28284076,NO,2401
chr14,102446148,102447927,NO,1779
chr2,37915404,37917206,NO,1802
chr3,133187858,133194450,NO,6592
chr8,19028146,19029763,NO,1617
chr2,238292855,238296680,NO,3825
chr12,131430366,131431720,NO,1354
chr1,207176137,207177262,NO,1125
chr19,34951400,34953398,NO,1998
chr17,2060059,2061385,NO,1326
chr3,169663014,169672913,NO,9899
chr4,146460901,146468286,NO,7385
chr4,128543893,128545094,NO,1201
chr5,54081366,54082929,NO,1563
chr6,145692900,145694644,NO,1744
chr2,173831524,173834000,NO,2476
chr11,65209156,65210324,NO,1168
chr17,8323057,8335053,NO,11996
chr16,677058,678918,NO,1860
chr13,34064749,34069381,NO,4632
chr9,117715630,117720898,NO,5268
chr10,20234188,20236242,NO,2054
chr21,45916331,45918171,NO,1840
chr2,178214987,178216868,NO,1881
chr9,136206548,136209513,NO,2965
chr4,41507099,41509631,NO,2532
chr9,13586658,13589023,NO,2365
chr11,76271487,76273065,NO,1578
chr18,43873693,43877422,NO,3729
chr5,34000966,34002198,NO,1232
chr6,15621442,15622332,NO,890
chr12,12162759,12164828,NO,2069
chr15,66696259,66698108,NO,1849
chr1,207096543,207098753,NO,2210
chr17,29637342,29645933,NO,8591
chr14,90167501,90168832,NO,1331
chr8,144157382,144158459,NO,1077
chr2,66780948,66783396,NO,2448
chr4,124570276,124571734,NO,1458
chr20,48016387,48017756,NO,1369
chr5,138060212,138061870,NO,1658
chr11,74531248,74533811,NO,2563
chr7,84814653,84816333,NO,1680
chr4,129556164,129557799,NO,1635
chr12,119594968,119596690,NO,1722
chr13,110675787,110677227,NO,1440
chr6,46318441,46321131,NO,2690
chr21,44855632,44856974,NO,1342
chr14,63762072,63763589,NO,1517
chr9,34701062,34702391,NO,1329
chr7,151182349,151187392,NO,5043
chr12,19698855,19700338,NO,1483
chr4,119512318,119513449,NO,1131
chr2,86299122,86300331,NO,1209
chr7,142493862,142495936,NO,2074
chr9,93195102,93196520,NO,1418
chr1,41617483,41618648,NO,1165
chr5,153746644,153748341,NO,1697
chrX,39377749,39379201,NO,1452
chrX,149935011,149936830,NO,1819
chr20,61069306,61070952,NO,1646
chr15,37207422,37214495,NO,7073
chr7,138927254,138928958,NO,1704
chr10,13674712,13676853,NO,2141
chr15,61004522,61006254,NO,1732
chr3,127114126,127132061,NO,17935
chr3,142857767,142859839,NO,2072
chr3,193806845,193808095,NO,1250
chr10,98432548,98434145,NO,1597
chr3,31273351,31276069,NO,2718
chr3,9358408,9359352,NO,944
chrX,150879532,150881255,NO,1723
chr17,46079392,46080892,NO,1500
chr1,6970791,6973573,NO,2782
chr2,61088379,61094927,NO,6548
chr10,95970121,95973555,NO,3434
chr13,102965121,102971213,NO,6092
chr6,33595187,33596927,NO,1740
chr6,26571789,26572785,NO,996
chr18,331352,333034,NO,1682
chr4,122515434,122517441,NO,2007
chr22,47538456,47540453,NO,1997
chrX,22153032,22155015,NO,1983
chr12,57535424,57537774,NO,2350
chr10,88648069,88661337,NO,13268
chr6,139644587,139645487,NO,900
chr14,50236576,50238087,NO,1511
chr1,235613329,235614738,NO,1409
chr11,64080459,64082368,NO,1909
chr19,11128364,11130381,NO,2017
chr2,99178208,99179913,NO,1705
chr7,99159667,99160958,NO,1291
chr14,93030794,93035918,NO,5124
chr1,36832632,36833706,NO,1074
chr5,134772525,134774811,NO,2286
chr7,72147319,72148410,NO,1091
chr3,52516766,52518207,NO,1441
chr1,28640081,28641591,NO,1510
chr18,19410916,19412060,NO,1144
chr19,5036685,5047339,NO,10654
chr7,14800645,14801885,NO,1240
chr12,116096936,116098371,NO,1435
chr3,126107767,126108992,NO,1225
chr15,66662157,66662959,NO,802
chr7,72248535,72250221,NO,1686
chr10,4556337,4557468,NO,1131
chr10,7838731,7839703,NO,972
chr3,58320325,58321755,NO,1430
chr16,57139475,57141010,NO,1535
chr5,58582770,58593026,NO,10256
chr16,19341800,19357506,NO,15706
chr2,132439349,132440551,NO,1202
chr1,85313025,85320293,NO,7268
chr19,1860248,1862884,NO,2636
chr7,66593841,66594932,NO,1091
chr5,118609094,118611403,NO,2309
chr12,96042811,96048082,NO,5271
chr11,68853583,68856010,NO,2427
chr3,188534771,188537898,NO,3127
chr15,86621958,86623632,NO,1674
chr15,99751831,99753365,NO,1534
chr18,20957906,20960878,NO,2972
chr4,166551814,166553143,NO,1329
chr13,24001060,24002436,NO,1376
chr2,112188417,112190393,NO,1976
chr5,172301966,172303331,NO,1365
chr5,71723727,71730744,NO,7017
chr12,64977284,64978738,NO,1454
chr17,38286534,38287627,NO,1093
chr5,149807319,149822020,NO,14701
chr4,16225385,16226627,NO,1242
chr15,65550292,65551959,NO,1667
chr18,8450407,8451657,NO,1250
chr14,56273405,56274943,NO,1538
chr13,52569267,52570975,NO,1708
chr7,42519936,42533985,NO,14049
chr1,22970087,22972574,NO,2487
chr15,40554823,40559671,NO,4848
chr1,42083004,42084878,NO,1874
chr19,11009103,11010451,NO,1348
chr1,182204480,182206241,NO,1761
chr1,200211177,200212693,NO,1516
chr3,99263642,99267486,NO,3844
chr10,88739186,88740799,NO,1613
chr3,141049937,141051829,NO,1892
chr15,75912475,75914195,NO,1720
chr5,124241879,124243287,NO,1408
chr2,203638772,203639413,NO,641
chr20,34078222,34079447,NO,1225
chr10,32249986,32253077,NO,3091
chr2,188267973,188269991,NO,2018
chr2,204647992,204652064,NO,4072
chr8,96690063,96691637,NO,1574
chr17,42195532,42197367,NO,1835
chr3,139904450,139906516,NO,2066
chr4,15402109,15403273,NO,1164
chr6,25192576,25193740,NO,1164
chr7,73708383,73721965,NO,13582
chr5,137704640,137705566,NO,926
chr7,157646424,157648060,NO,1636
chr1,48901239,48901889,NO,650
chr12,111282052,111283586,NO,1534
chr19,42970110,42971773,NO,1663
chr19,10245812,10247184,NO,1372
chr4,103235477,103241390,NO,5913
chr20,11176224,11177798,NO,1574
chr9,46843577,46844432,NO,855
chr1,39174351,39175617,NO,1266
chr1,98789392,98792871,NO,3479
chr8,93061046,93064451,NO,3405
chr9,7368352,7369987,NO,1635
chr9,14180370,14182110,NO,1740
chr17,16345396,16348259,NO,2863
chr1,10044757,10051911,NO,7154
chr17,1484047,1485223,NO,1176
chr19,7721963,7722818,NO,855
chr3,192315284,192325180,NO,9896
chr3,138159188,138160728,NO,1540
chr6,69847485,69849414,NO,1929
chr18,22716478,22717862,NO,1384
chr8,1648910,1650389,NO,1479
chr16,87904467,87906299,NO,1832
chr3,53354713,53363145,NO,8432
chr2,87817528,87819505,NO,1977
chr6,134693826,134696201,NO,2375
chr14,104859328,104872390,NO,13062
chr10,6441400,6452811,NO,11411
chr5,54014946,54016074,NO,1128
chr10,5544207,5546684,NO,2477
chr3,112965484,112968877,NO,3393
chr2,41824773,41838726,NO,13953
chr17,38242247,38243974,NO,1727
chr2,161487205,161492519,NO,5314
chr1,146708042,146709589,NO,1547
chr9,109437465,109438953,NO,1488
chr11,65207687,65209057,NO,1370
chr12,110157186,110159655,NO,2469
chr10,101226485,101228162,NO,1677
chr5,55451567,55456113,NO,4546
chr4,124939691,124941374,NO,1683
chr1,64434823,64447671,NO,12848
chr21,47311600,47312514,NO,914
chr1,247523667,247525188,NO,1521
chr6,167918347,167920100,NO,1753
chrX,47904599,47906297,NO,1698
chr12,26451583,26452723,NO,1140
chr7,8250299,8251924,NO,1625
chr5,88027996,88030522,NO,2526
chr16,53406722,53407942,NO,1220
chr19,850056,851566,NO,1510
chr6,162607607,162609505,NO,1898
chr16,57117735,57119167,NO,1432
chr5,153872882,153873320,NO,438
chrX,41241950,41243980,NO,2030
chr17,18871363,18873057,NO,1694
chr2,32493916,32494880,NO,964
chr2,24587333,24588521,NO,1188
chr10,80487503,80488553,NO,1050
chr1,175567559,175569225,NO,1666
chr12,91532023,91535721,NO,3698
chr5,66013391,66014785,NO,1394
chr22,23062881,23064322,NO,1441
chr9,128411191,128412800,NO,1609
chr12,7106115,7107716,NO,1601
chr1,87222284,87223700,NO,1416
chr15,88038654,88040118,NO,1464
chr17,72291824,72293060,NO,1236
chr6,40995206,40996819,NO,1613
chr11,69980966,69986493,NO,5527
chr20,46310573,46312033,NO,1460
chr9,130515490,130517531,NO,2041
chr3,149351275,149357095,NO,5820
chr20,19006043,19007962,NO,1919
chr10,65274531,65275601,NO,1070
chr10,134042954,134044768,NO,1814
chr19,1162495,1164498,NO,2003
chr1,3191726,3209651,NO,17925
chr17,36475254,36477447,NO,2193
chr3,72939074,72940903,NO,1829
chr9,44401680,44402418,NO,738
chr1,116353161,116354826,NO,1665
chr16,11352424,11353686,NO,1262
chr6,22828375,22829269,NO,894
chr22,46105135,46106485,NO,1350
chr3,107740511,107742699,NO,2188
chr5,95674212,95675914,NO,1702
chr11,44720867,44723711,NO,2844
chr1,6605293,6607582,NO,2289
chr17,60857560,60859339,NO,1779
chr10,35097494,35098751,NO,1257
chr1,245206689,245218567,NO,11878
chr10,72310838,72319757,NO,8919
chr5,14798343,14810504,NO,12161
chr10,30893817,30895207,NO,1390
chr6,139539865,139541143,NO,1278
chr9,139924178,139926466,NO,2288
chr4,141562626,141564822,NO,2196
chr4,80957583,80965329,NO,7746
chr2,39767577,39769009,NO,1432
chr1,101725576,101730024,NO,4448
chr16,85707127,85708713,NO,1586
chr12,124510821,124512548,NO,1727
chr22,37494714,37497537,NO,2823
chr11,27236363,27238538,NO,2175
chr13,33475934,33477921,NO,1987
chr5,125785366,125798938,NO,13572
chr16,2589389,2592020,NO,2631
chr12,111131598,111133091,NO,1493
chr12,52416306,52418178,NO,1872
chr5,168108063,168109606,NO,1543
chr2,122353781,122354815,NO,1034
chr2,219162616,219163824,NO,1208
chrX,50541735,50543365,NO,1630
chr8,67693052,67698215,NO,5163
chr2,191674521,191676432,NO,1911
chr11,102422522,102424230,NO,1708
chr22,29738567,29739951,NO,1384
chr5,173097665,173099138,NO,1473
chr2,163117851,163118495,NO,644
chr3,183254552,183256096,NO,1544
chr8,94997644,95004222,NO,6578
chr11,123431336,123432915,NO,1579
chr2,239078327,239079628,NO,1301
chr16,17542541,17543485,NO,944
chr9,130520506,130522093,NO,1587
chr22,46084240,46085549,NO,1309
chr6,45412921,45414313,NO,1392
chr2,173319674,173328137,NO,8463
chr1,233098828,233114293,NO,15465
chr2,143625676,143632257,NO,6581
chr2,29346062,29353348,NO,7286
chr9,127104397,127106311,NO,1914
chr2,219670125,219671532,NO,1407
chr18,77955564,77959978,NO,4414
chr8,131339243,131343840,NO,4597
chr21,33171490,33176670,NO,5180
chr1,76619460,76620753,NO,1293
chr3,51655306,51657290,NO,1984
chr1,213144857,213155427,NO,10570
chr3,11408099,11409392,NO,1293
chr7,26194966,26195881,NO,915
chr1,59183055,59184708,NO,1653
chr12,1684435,1686598,NO,2163
chr7,26588545,26590069,NO,1524
chr13,103051859,103053357,NO,1498
chr1,207179972,207181003,NO,1031
chrX,47037183,47039450,NO,2267
chr2,111941807,111943518,NO,1711
chr3,188295904,188297272,NO,1368
chr16,85455707,85457244,NO,1537
chr3,45044137,45045516,NO,1379
chr6,3138818,3140375,NO,1557
chr8,119558037,119559789,NO,1752
chr8,119207604,119215141,NO,7537
chr5,8843409,8845381,NO,1972
chr10,74836152,74837048,NO,896
chr10,97501174,97502462,NO,1288
chrX,10450628,10451978,NO,1350
chr12,6479037,6480713,NO,1676
chr2,232205833,232207698,NO,1865
chr16,527097,528253,NO,1156
chr8,1861609,1863371,NO,1762
chr8,129026181,129031460,NO,5279
chr9,114688579,114701195,NO,12616
chr8,145082022,145084021,NO,1999
chr13,103549679,103550993,NO,1314
chr12,94698243,94699628,NO,1385
chr15,89740664,89745134,NO,4470
chr3,19930163,19931791,NO,1628
chr20,8412388,8413920,NO,1532
chr18,55473902,55487693,NO,13791
chr2,171360881,171362934,NO,2053
chr20,46396536,46403522,NO,6986
chr6,15791673,15797367,NO,5694
chr2,128708903,128711531,NO,2628
chr14,102509508,102511392,NO,1884
chr9,27412647,27414790,NO,2143
chr11,110648541,110650215,NO,1674
chr12,94542663,94544702,NO,2039
chr19,46355193,46357751,NO,2558
chr6,139477272,139482764,NO,5492
chr2,88913416,88914999,NO,1583
chr2,40447276,40451760,NO,4484
chr15,38669943,38671369,NO,1426
chr2,27237909,27239318,NO,1409
chr9,6197476,6199013,NO,1537
chr22,38628004,38629894,NO,1890
chr2,236617494,236620069,NO,2575
chr11,107710693,107712315,NO,1622
chr1,161605260,161614607,NO,9347
chr3,192872973,192875181,NO,2208
chr7,136609133,136616438,NO,7305
chr2,97355921,97358765,NO,2844
chr12,122212026,122213068,NO,1042
chr9,78795178,78796776,NO,1598
chr6,163651709,163654129,NO,2420
chr3,99663033,99664614,NO,1581
chr2,120513892,120515003,NO,1111
chr3,32489902,32509691,NO,19789
chr1,205647494,205649701,NO,2207
chr7,134278071,134288493,NO,10422
chrX,17544301,17546597,NO,2296
chr10,3306046,3307170,NO,1124
chr20,46355589,46357575,NO,1986
chr2,56088521,56090842,NO,2321
chr21,30608903,30618146,NO,9243
chr11,67079464,67080859,NO,1395
chr15,76023175,76025467,NO,2292
chr16,1950103,1954914,NO,4811
chr4,149755128,149756490,NO,1362
chr10,105835802,105837533,NO,1731
chr5,154345010,154346659,NO,1649
chr6,43817847,43820361,NO,2514
chr8,102979392,102980239,NO,847
chr4,86682021,86684862,NO,2841
chr14,76334198,76344112,NO,9914
chr17,76712750,76714083,NO,1333
chr1,150545442,150546756,NO,1314
chr17,46636377,46637904,NO,1527
chr17,67604679,67606064,NO,1385
chr10,50216483,50217624,NO,1141
chr2,70342501,70343740,NO,1239
chr9,109459824,109470921,NO,11097
chr14,66892214,66893512,NO,1298
chr2,60281302,60282311,NO,1009
chr8,135790227,135791399,NO,1172
chr7,112031119,112032819,NO,1700
chr2,153467978,153469699,NO,1721
chr19,3930763,3932514,NO,1751
chr9,130570312,130572102,NO,1790
chr7,67785813,67787294,NO,1481
chr21,45444671,45446120,NO,1449
chr4,157867732,157868714,NO,982
chr3,8601030,8602573,NO,1543
chr6,148271228,148272077,NO,849
chr11,75314965,75316258,NO,1293
chr2,230131039,230135196,NO,4157
chr4,63682273,63682666,NO,393
chr7,101790003,101797352,NO,7349
chr13,29214696,29216125,NO,1429
chr1,222216514,222217999,NO,1485
chr15,41273297,41275746,NO,2449
chr8,81034396,81035580,NO,1184
chr3,53649903,53658876,NO,8973
chr2,216296424,216298431,NO,2007
chr1,112343192,112344950,NO,1758
chr21,16576549,16578063,NO,1514
chr1,28606889,28608643,NO,1754
chr5,32504771,32506929,NO,2158
chr1,55111138,55112270,NO,1132
chr10,47395720,47396539,NO,819
chr4,42341819,42342865,NO,1046
chr10,11939776,11941333,NO,1557
chr8,55155285,55157881,NO,2596
chr2,2059638,2061158,NO,1520
chr14,58705397,58706689,NO,1292
chr17,42927142,42929283,NO,2141
chr11,3443084,3444279,NO,1195
chr3,4574491,4576301,NO,1810
chr20,57622472,57623705,NO,1233
chr22,28263001,28264602,NO,1601
chr22,17544645,17546269,NO,1624
chr21,44891159,44892753,NO,1594
chr11,119761811,119763408,NO,1597
chr11,702431,703971,NO,1540
chr10,363339,375990,NO,12651
chr6,151767086,151768589,NO,1503
chr5,6597578,6599347,NO,1769
chr2,192223080,192232061,NO,8981
chr3,16144813,16151976,NO,7163
chr3,126500207,126501869,NO,1662
chr1,173839230,173840885,NO,1655
chrX,9713610,9715047,NO,1437
chr16,86292622,86304658,NO,12036
chr1,89776419,89777925,NO,1506
chr1,2246727,2249110,NO,2383
chr2,25479373,25481110,NO,1737
chr9,137174234,137176675,NO,2441
chr19,15305583,15306944,NO,1361
chr9,130788432,130789723,NO,1291
chr9,94798449,94799931,NO,1482
chr19,47132894,47133699,NO,805
chr12,29542134,29542822,NO,688
chr2,43745694,43747785,NO,2091
chr6,148914167,148915243,NO,1076
chr15,91223267,91225013,NO,1746
chr2,219084362,219093782,NO,9420
chr8,145000932,145002698,NO,1766
chr19,13075880,13076844,NO,964
chr2,145694932,145696260,NO,1328
chr10,90782090,90792122,NO,10032
chr10,73577221,73579169,NO,1948
chr5,62736085,62737130,NO,1045
chr3,74692255,74693398,NO,1143
chr11,64738917,64740141,NO,1224
chr22,40811144,40813052,NO,1908
chr2,121691271,121694142,NO,2871
chr18,22239802,22240755,NO,953
chr3,3213834,3216034,NO,2200
chr17,21752198,21753652,NO,1454
chr2,182670382,182676365,NO,5983
chr3,70881179,70882417,NO,1238
chr1,29597604,29599169,NO,1565
chr6,15539407,15552454,NO,13047
chr13,44587105,44588546,NO,1441
chr1,28404825,28406119,NO,1294
chr8,49701067,49702074,NO,1007
chr1,56055182,56056385,NO,1203
chr12,95566774,95568489,NO,1715
chr1,47943111,47944653,NO,1542
chr4,78841877,78843924,NO,2047
chr18,74398208,74409858,NO,11650
chr5,2801862,2804185,NO,2323
chr22,30251292,30252683,NO,1391
chr18,22676497,22678393,NO,1896
chr16,68288357,68290163,NO,1806
chr8,25898700,25900765,NO,2065
chr8,145911150,145912238,NO,1088
chr19,18396738,18399425,NO,2687
chr9,33850005,33852871,NO,2866
chr22,25463205,25466777,NO,3572
chr2,169401991,169403048,NO,1057
chr7,20447419,20448487,NO,1068
chr20,8834557,8835588,NO,1031
chrX,47372462,47373064,NO,602
chr4,185776021,185781982,NO,5961
chr2,9832427,9834101,NO,1674
chr9,130369794,130371261,NO,1467
chr1,110591989,110594370,NO,2381
chr2,192067285,192068372,NO,1087
chr7,94631619,94634506,NO,2887
chr3,69057870,69060952,NO,3082
chr12,21929074,21939431,NO,10357
chr9,5557211,5566424,NO,9213
chr16,84429475,84431067,NO,1592
chr7,48008906,48011409,NO,2503
chr13,40723049,40724527,NO,1478
chr1,153332333,153334008,NO,1675
chr11,94770548,94771356,NO,808
chr18,72695570,72707630,NO,12060
chr3,33848637,33849546,NO,909
chr6,70500853,70502477,NO,1624
chr4,53454305,53456287,NO,1982
chr21,33719740,33722180,NO,2440
chr7,129031870,129035673,NO,3803
chr6,144356879,144358078,NO,1199
chr8,106102245,106103277,NO,1032
chr12,106213963,106215455,NO,1492
chr18,55379282,55380406,NO,1124
chr11,1302404,1303646,NO,1242
chr9,86046483,86047604,NO,1121
chr7,16066007,16067829,NO,1822
chr2,37812262,37813390,NO,1128
chr9,116842553,116845019,NO,2466
chr8,579380,581800,NO,2420
chr2,61666056,61667683,NO,1627
chr2,109998697,110000877,NO,2180
chr1,209861366,209863145,NO,1779
chr7,114648314,114649310,NO,996
chr13,40174858,40175644,NO,786
chr17,8749908,8750931,NO,1023
chr3,130235380,130236876,NO,1496
chr4,89739704,89742541,NO,2837
chr4,26075310,26078011,NO,2701
chr3,24084137,24085222,NO,1085
chr9,124614073,124615896,NO,1823
chr6,151325095,151326159,NO,1064
chr12,111494035,111495635,NO,1600
chr10,90234398,90235339,NO,941
chr1,43758839,43760074,NO,1235
chr17,2808334,2810162,NO,1828
chr15,77399144,77400723,NO,1579
chr20,32240902,32242941,NO,2039
chr15,77435998,77437230,NO,1232
chr22,29474660,29476758,NO,2098
chr6,5723998,5725116,NO,1118
chr10,3168205,3169935,NO,1730
chr12,98811830,98813187,NO,1357
chr5,126187128,126188337,NO,1209
chr4,146694275,146695989,NO,1714
chr19,8258514,8260108,NO,1594
chr9,130527151,130528086,NO,935
chr11,69957123,69958590,NO,1467
chr19,7770639,7772349,NO,1710
chr11,123389561,123391052,NO,1491
chr19,57182037,57183487,NO,1450
chr2,232163938,232165856,NO,1918
chr21,38710625,38712291,NO,1666
chr18,29881286,29883249,NO,1963
chr12,4273715,4274775,NO,1060
chr16,2885654,2886825,NO,1171
chr15,31846037,31847551,NO,1514
chr12,48178991,48181017,NO,2026
chr3,71743598,71760944,NO,17346
chr19,23185216,23186295,NO,1079
chr1,27527595,27528339,NO,744
chr12,93381285,93382053,NO,768
chr22,45150587,45152211,NO,1624
chr10,15481059,15482368,NO,1309
chr6,52136754,52137995,NO,1241
chr3,42492994,42494045,NO,1051
chr22,45014756,45016303,NO,1547
chr14,103021000,103022278,NO,1278
chr11,587243,588543,NO,1300
chr1,2174196,2175526,NO,1330
chr2,38964300,38965591,NO,1291
chr6,134350186,134351642,NO,1456
chr19,1073210,1075470,NO,2260
chr12,71005314,71007379,NO,2065
chr11,112434491,112435862,NO,1371
chr1,40888964,40890030,NO,1066
chr9,127887871,127889053,NO,1182
chr19,8431607,8432923,NO,1316
chr7,116020606,116036070,NO,15464
chr16,67888786,67890228,NO,1442
chr18,43142907,43147396,NO,4489
chr2,100829996,100831958,NO,1962
chr3,8598327,8600019,NO,1692
chr18,55642653,55643665,NO,1012
chr6,157507950,157520227,NO,12277
chr12,53984969,53986150,NO,1181
chr22,45093798,45095607,NO,1809
chr9,117011936,117013597,NO,1661
chr13,51721876,51723401,NO,1525
chr14,23082159,23083632,NO,1473
chr13,76209340,76211117,NO,1777
chr8,30634945,30636107,NO,1162
chr1,8353992,8355589,NO,1597
chr15,33314313,33315457,NO,1144
chr4,169185824,169187090,NO,1266
chr12,12627311,12628734,NO,1423
chr6,105793315,105794377,NO,1062
